year,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10
1892,0.521626190594619,2.28244424717233,4.93576528889602,7.85196399317383,10.5137035212022,12.7958196975846,14.5111158496592,15.8444494003573,16.8836236415042,17.6338143229584
1893,0.50073833837643,2.3205721777276,4.93187062249814,7.84533831982943,10.5777980027899,12.7886841003285,14.5951470132784,15.9093862605763,16.9248318841517,17.7189381026797
1894,0.536689847823846,2.28869137889243,4.94246260967882,7.79442538004927,10.4268714452359,12.6192308947198,14.362516680447,15.7625983100212,16.7761898814939,17.560980324104
1895,0.505512141848246,2.36710836281545,4.94557161096197,7.83187962465159,10.4517713633562,12.6578982397493,14.4033578415523,15.7460239110227,16.8635726450065,17.6357977821775
1896,0.518308301660112,2.30862771191423,5.04905088858848,7.85644912342405,10.4772458756256,12.653580462956,14.3926996181633,15.7232123977994,16.7502532803195,17.6041481059998
1897,0.51061973855086,2.34328869228934,5.01472074680001,8.00867397426165,10.5432003159769,12.7667090272796,14.5291191703202,15.8660636494405,16.8834110195504,17.6830226059115
1898,0.50134297705556,2.32212011980724,5.05256542556505,7.97488058361266,10.7422726397556,12.90648238935,14.6845225657408,16.0425946631599,17.0838181591993,17.8959077177659
1899,0.510023593750628,2.28020951018041,5.00730421068846,7.97714351646283,10.6892199169874,12.9652362753514,14.670180276838,16.0700350026846,17.1412655867686,17.9436751938131
1900,0.519362307011593,2.30428148115866,4.8867221010703,7.8066761493652,10.4554213967359,12.6406090770733,14.4441835786124,15.8093100546793,16.8817777251697,17.7330083805118
1901,0.497728763513124,2.33098044285667,5.00052641778879,7.82027344227962,10.4627946915742,12.6768032133688,14.4347321591224,15.8190684244647,16.8610747714209,17.7272439579361
1902,0.523158966069506,2.2871664413453,5.00220551239992,7.83666910631231,10.3938685450939,12.5485826245445,14.2924510345541,15.6259496623883,16.697553535772,17.5634782566641
1903,0.517176542837633,2.3412992246688,4.93853196983995,7.83782067385095,10.3688910239867,12.4557298983398,14.156382425202,15.537356947172,16.5951403158467,17.4767124012262
1904,0.523156274749346,2.31223689645232,4.99674416804621,7.82979629664984,10.4592151286316,12.5551145963621,14.2304514648417,15.5963867738817,16.6261130494239,17.4431463028102
1905,0.518211972619269,2.30921608036357,4.9435545017832,7.85091379064309,10.3802484099222,12.5240405339605,14.2009493201346,15.5204950094577,16.5695339738719,17.4174448078283
1906,0.519666959991377,2.34078549756189,4.99204743900389,7.85930234332517,10.4886154156361,12.5819908250729,14.3073432214655,15.6030502098177,16.6139847800229,17.4215580333817
1907,0.513506616458443,2.32654023825633,4.9768049238842,7.84970417393014,10.4504103991973,12.6086684347084,14.3272232579793,15.6631318568903,16.6547650529173,17.4670484273712
1908,0.513565384029647,2.34541152248872,5.02946006869267,7.92660498525265,10.544232170486,12.7030391849611,14.4503194965719,15.7339071445662,16.7550933227431,17.5885758690272
1909,0.500108879366702,2.30557502347183,5.0257392441169,7.94121007609689,10.6203546322526,12.8279979190221,14.5828833197939,15.9319162440611,16.9241102097655,17.7600650283438
1910,0.488524080064756,2.25388218571055,4.95746081891312,7.86746678784108,10.5881852777945,12.8412932469065,14.5881087651146,15.9923111543092,17.0301528774543,17.849114513024
1911,0.48802907847631,2.23642635444067,4.89476932752614,7.84938850810403,10.5872584771535,12.9007768685505,14.6937948448367,16.0562515687962,17.147350012917,17.932240243168
1912,0.503270736868361,2.26314182508016,4.89122158126258,7.77305100722987,10.5626363289447,12.8588529095426,14.6937165987343,16.0999696948902,17.1898797237753,17.9980549433518
1913,0.524758601344068,2.29374860613394,4.88875504241727,7.7049394088427,10.3487396747338,12.6929109655611,14.4739337024413,15.8610559479318,16.9470078029521,17.7996317700434
1914,0.538931248476067,2.3420609493499,4.92199313106894,7.67188523704971,10.242671070186,12.4060644900887,14.2071930825283,15.5875338138692,16.6695694954902,17.4751468318306
1915,0.493216092236572,2.33980057768893,5.01540084032014,7.87066305054343,10.4306646921174,12.6502867771352,14.4040436253401,15.7751190343767,16.8393505787422,17.6580994667472
1916,0.522812409762344,2.25978398647309,5.02338562649467,7.94416630839059,10.5564297359424,12.7310008698001,14.4656392189038,15.7859265903581,16.8644672348469,17.6382129004216
1917,0.509860647438315,2.3417540570038,4.89220351871052,7.95045135448919,10.615256258401,12.7744048321007,14.4914687240067,15.8384724144871,16.9139723452844,17.6979307891715
1918,0.501960868537827,2.28336708829378,4.98428294974224,7.75794386312929,10.6167841438799,12.8132217375224,14.5176535161279,15.8443088055472,16.8567888072333,17.6760226618418
1919,0.471836200814257,2.22082737991244,4.89124859963407,7.83842211386018,10.4912850319409,12.8949342087041,14.6573761366252,15.9956628144947,17.0062351699518,17.8212781806103
1920,0.522390468284789,2.21258883998347,4.82716268733514,7.75314377846624,10.541382296323,12.7567841904288,14.6397628820931,16.0122897682331,17.019365915513,17.7874466250251
1921,0.499327027625194,2.32061481901331,4.82791291265817,7.70885152631404,10.4879255055129,12.7822375260683,14.5174281902361,15.9778705308762,17.0222864738656,17.820185725606
1922,0.512400492649953,2.28890578463396,4.97801922500286,7.71409910811781,10.4548707007852,12.7784562468496,14.6044838215859,15.9496738879029,17.0487385661365,17.8400520464527
1923,0.512175662410387,2.30328355008538,4.93598202093037,7.8666109395832,10.4267788993728,12.7335142542158,14.5480040250274,15.9692753692642,17.017980675573,17.8532422671038
1924,0.528612040566937,2.33013693822437,4.94484778532804,7.79407092886336,10.4616638344534,12.6255561224083,14.4377827806043,15.8513568073469,16.9425176809784,17.7288269730775
1925,0.486117325522418,2.33318508401475,5.00403817619142,7.85294744247644,10.5952535149516,12.8579615775516,14.5890265889916,16.0017059267851,17.0994649673769,17.9246833937886
1926,0.494750966306223,2.2207625992881,4.98815566730962,7.87073835506016,10.5716120593725,12.8562549402973,14.6650690049458,16.0024728737541,17.1123907915268,17.9981781648356
1927,0.534353624991968,2.28183580606123,4.79490415652209,7.77521320021582,10.3509444458888,12.5225255820912,14.252485047041,15.651405049604,16.7490282503194,17.6235824818687
1928,0.511562510851337,2.36455072124686,4.98097898519477,7.74908273538591,10.4663917329034,12.6599301773111,14.3949105656742,15.7352508452372,16.809216357455,17.6282204323273
1929,0.515304825900155,2.30000424930191,5.06076252270691,7.88129727973332,10.4326904251482,12.7204556214841,14.4474504369202,15.7930936181212,16.8555261303616,17.693258175514
1930,0.500325336031648,2.30871277673438,4.95023239760902,7.99747084778785,10.5771954378649,12.7420669928845,14.557014344948,15.904077475006,16.944025737347,17.7871427881573
1931,0.501275682338406,2.27935856705228,4.9745182198336,7.91071438134173,10.7299776586138,12.8957688347741,14.6109864646186,16.0402881628808,17.1031298957555,17.9083857782434
1932,0.492594236388175,2.27019729457546,4.93758934174166,7.93181586513775,10.6732136758078,13.0190815279429,14.7541179626899,16.1112978352041,17.2053096418945,18.0243162407861
1933,0.499954212126796,2.27426939379494,4.93308166950493,7.86877755751903,10.6974263814616,12.9896399596468,14.8387985760814,16.1460703437229,17.1906047127243,18.0612472892928
1934,0.528647049951556,2.30695320812382,4.96080023618893,7.86337527126898,10.6186872002279,12.940128971196,14.7396822008396,16.1582984448307,17.2012219372456,17.9835735937145
1935,0.499296653802508,2.33221524845267,4.94418322734257,7.84604034326985,10.5419855942652,12.8225446698022,14.647719252556,16.0487689228233,17.1805011321097,17.9889396119555
1936,0.492487115021107,2.25556409966526,4.98490886874668,7.85499976339098,10.5870820347877,12.8315619773119,14.6528649448783,16.0506826071707,17.143043958341,18.0392467042507
1937,0.520499161460131,2.22902149144601,4.83212434427505,7.77419204369765,10.3986537379991,12.6175783779318,14.4331182265474,15.8268765587607,16.9512418506069,17.8117088098169
1938,0.534175688351965,2.37271192339333,4.91534679365808,7.75347078370692,10.4935577089575,12.6792824938083,14.4284995475252,15.8094859408477,16.9214327416521,17.7794679209491
1939,0.494921550682723,2.33664338179242,5.03080754138608,7.81607816539531,10.4858723102907,12.7430359179842,14.465265173501,15.8599317471499,16.9194854149155,17.7651301634865
1940,0.485729616786707,2.27873486879828,5.04868181532989,8.03085325156791,10.6333005230041,12.8963203937199,14.7310594809517,16.1084863130848,17.1423667066707,17.9414065131754
1941,0.514674906526072,2.24609685193051,4.90916504750509,7.97263327243937,10.6694777289065,12.8538027488393,14.6321358833143,16.0273573542948,17.0501502043732,17.8668458956144
1942,0.491324046158037,2.30772973823107,4.8994237377189,7.83868109855188,10.7001938280636,12.9725137194314,14.7096335179315,16.0706587346955,17.1732529158234,17.9943175428443
1943,0.487410015741125,2.26360077524604,5.0105236848996,7.87844502735238,10.6349656075954,13.0410455165508,14.8285576378858,16.1674730665881,17.2518518500664,18.1251976104007
1944,0.516751601930838,2.27325800941211,4.93902422697659,7.93751816387055,10.5675811978341,12.8706217647606,14.730535168521,16.1266002125624,17.1943883601888,18.0313588141353
1945,0.508887255811179,2.32398269379081,4.98192286610493,7.92701319795093,10.6609068277334,12.887692262041,14.6854123458714,16.1469023642747,17.2416374297859,18.0246908255043
1946,0.502332157867409,2.29082923514555,5.00605534845248,7.92346788699054,10.6448824413239,12.9146185598965,14.660170889154,16.0568662527898,17.1721490425762,18.0113984649529
1947,0.529457599078035,2.31934365138255,4.9733448069321,7.91284459039935,10.5749377166556,12.7923718669666,14.5855513482729,15.948011368829,17.0140656038076,17.8661406641945
1948,0.516032355648212,2.36256481785945,4.98745569107783,7.89293722403948,10.6014199709201,12.8085959291783,14.5752082527264,15.9729248565272,17.0267772424362,17.8543397411193
1949,0.513115108268924,2.31094507176465,5.03173943920228,7.86172440913671,10.5196409925513,12.7700046466268,14.5272808805121,15.8809241118884,16.9626628592682,17.7800773879499
1950,0.502176968362763,2.30748667299839,4.99835879091013,7.96848101881525,10.5959774988081,12.839381556143,14.639935755333,15.9894909924938,17.0880011113979,17.910281469288
1951,0.495677629564591,2.27599175983139,4.97990394080343,7.93214084010954,10.7083533578442,12.9542954183604,14.7578158159688,16.1419928755065,17.1983082503769,18.0307926538578
1952,0.516232122598298,2.26515144190289,4.88126533717374,7.83126376414483,10.5373880251904,12.7796295723129,14.5835948352576,15.9782639396104,17.0454951596464,17.8631310492869
1953,0.52297580175662,2.3436553720232,4.89584346499708,7.78048631856369,10.4842129067489,12.6856792025465,14.508112807362,15.8758086138242,16.9645013682037,17.7982029821829
1954,0.513185055608046,2.3376407130173,5.03025011095392,7.78386333858078,10.4485600216848,12.6706372857257,14.4552126570412,15.8445782271534,16.9062762931049,17.7035034871914
1955,0.506393757485996,2.28773390086019,4.97421300769222,7.87154855223202,10.3824652756182,12.5320126968262,14.3457938928221,15.743916962571,16.8229204800691,17.6523607251726
1956,0.525263345524313,2.30720233952244,4.94947555639003,7.85817445124527,10.4311726182862,12.5214124456835,14.2509191273988,15.6226347904881,16.7267957932736,17.5523808971223
1957,0.507426870507835,2.31764622013824,4.95522406615589,7.81022502445168,10.4108319152892,12.552110385389,14.2332598046242,15.5966061817226,16.6536897898816,17.4746815070993
1958,0.517729845345262,2.29684587959862,4.96323759133821,7.77253771040843,10.3443538303261,12.5145852581079,14.2384391610538,15.5553395219139,16.5972277556521,17.4397674314309
1959,0.52544898430016,2.31668868487005,4.95815244960701,7.83709095660142,10.4089082924282,12.5282972163143,14.2494287619798,15.5598118643163,16.5863657445029,17.3740174888987
1960,0.504257547687478,2.3302544650699,4.98607191798093,7.87701528351509,10.5273658874648,12.6472304930871,14.3768462490333,15.6980757400092,16.7371307787507,17.5176763142097
1961,0.484286624718867,2.25716463354992,4.98597190382598,7.90128308705716,10.5685445535475,12.7951918486832,14.5162888891645,15.8582635844514,16.8858549542417,17.71900797257
1962,0.514527583562224,2.2291444554004,4.86595663418071,7.85498942883096,10.5035002248497,12.6941267876537,14.4472507297649,15.7645860195289,16.854026269857,17.6722628150288
1963,0.534948938509222,2.33875186635249,4.86755868462331,7.76056137717422,10.4873863439814,12.6790605674186,14.421477389102,15.7713640379862,16.7979200293308,17.6155412941904
1964,0.521789005532598,2.37896861087411,5.03966723140895,7.82047016186004,10.5152541217537,12.7935655330987,14.5657259479242,15.9102377630841,16.9311174209413,17.7094661781876
1965,0.487895538773742,2.30982458943122,5.06213990721188,7.95389439773482,10.5706775487874,12.8229049950999,14.6383932868972,15.9977643399286,17.0572670814051,17.8900231276605
1966,0.498126697007051,2.23263186113476,4.9296810616405,7.92133903690276,10.5887665011492,12.7509186819483,14.5226510329498,15.9361660368745,17.0291094394584,17.8501558525253
1967,0.507468047294685,2.25929966593561,4.85083389918548,7.80143069256933,10.5474700845707,12.7611203444129,14.4666871447196,15.8737274175565,17.0006845255607,17.8398164376702
1968,0.514667774581311,2.30656008773819,4.91210805932602,7.72085820231155,10.4370479560496,12.7355871029267,14.4950541003893,15.8364487994548,16.9118575725907,17.7746698116365
1969,0.525519094427522,2.32643786303806,4.97424764028124,7.80332557197818,10.3920952669546,12.6694650534927,14.4601617670148,15.8180251755257,16.8320913013486,17.6527242760041
1970,0.540617761234214,2.3616452293657,5.01259069398995,7.86312459478566,10.4549650253272,12.6123791634731,14.3939573297042,15.7759167722381,16.7829903140488,17.5388284354595
1971,0.52155246248723,2.38916083968332,5.02120908419418,7.91957104577473,10.4901955831744,12.6592576701358,14.3407627187822,15.7368967677775,16.8164381868955,17.5720202772805
1972,0.513735649494737,2.31376083090143,5.0311918663616,7.83541446641782,10.4020685902185,12.5007628486503,14.2358461731006,15.5560929660055,16.6571029645075,17.490122450555
1973,0.542220082458533,2.32896322929718,4.94509340401917,7.77926028901131,10.2651240429406,12.3241876050107,13.9900098958382,15.340226600459,16.3418990409293,17.1663172802956
1974,0.516043955477626,2.36960427387628,4.98542947572755,7.74123928156511,10.2785942311103,12.3632218617429,14.0175019590739,15.3393666519552,16.3781042082326,17.1783491416012
1975,0.524683001467911,2.31591335802669,5.00751806060312,7.77572363620898,10.2661387143729,12.3611306081873,13.9886532510854,15.2623982479973,16.3153019447877,17.1400045605063
1976,0.491764655430377,2.32319997245308,4.98335974173443,7.92193469651471,10.5022484268717,12.6014787062867,14.3139177057807,15.5987301610291,16.6230270073633,17.4197544028171
1977,0.514874494565591,2.22875256094188,4.95355458265431,7.80341166323906,10.5044398147724,12.604952247899,14.2795942884585,15.607100278242,16.6005077653103,17.4279177139201
1978,0.538373648680266,2.31142286696844,4.80075996074778,7.68413936272535,10.2348426229663,12.4558730431908,14.1149732418794,15.3759416261544,16.4585605929735,17.234891901071
1979,0.52624583361769,2.38458848825404,4.96398299677509,7.6444966990382,10.3090273464008,12.4398813482835,14.1589993060954,15.4452662042371,16.4381192380151,17.2370698426564
1980,0.535185961650233,2.3433548316114,5.0220684542339,7.72465853788734,10.1239956968089,12.2619561588354,13.9456028911048,15.2704389701799,16.2645314998593,17.0576457377621
1981,0.517536269632635,2.37674962555613,5.01940066160728,7.84522752581971,10.2794020347821,12.2918577567674,14.0039044760687,15.3078399450976,16.3503275887888,17.1370320959746
1982,0.534853354695204,2.34159865585133,5.03491579973316,7.80352101670745,10.3095161300431,12.3285745469973,13.9396703785775,15.2614930011507,16.2524865074324,17.069953355586
1983,0.503175315816168,2.35212597179667,5.03886458655472,7.98472994104828,10.5341146244316,12.6509166151024,14.285596354719,15.5345235507597,16.5767350174138,17.3338678226389
1984,0.507505808564366,2.27798422997386,5.01277880460077,7.92018372992509,10.6054907273719,12.7100399951731,14.4202390357968,15.6871435094362,16.6548046719575,17.4350981954052
1985,0.509048996412615,2.30913332514944,4.94156896858355,7.93714387590789,10.6085490861874,12.7829993372823,14.4814528178172,15.8115472113278,16.8005989236891,17.5210749006977
1986,0.538777971670211,2.29519767769832,4.92971819821932,7.73188185111542,10.4095541149098,12.5400838325444,14.2550227281111,15.5364115944708,16.5793982718373,17.3277927317988
1987,0.495107820107993,2.36425695660202,4.97239013742313,7.83789052143817,10.4359753637063,12.6531707740036,14.3361118263088,15.6775257607372,16.6726851221879,17.4495749498913
1988,0.509324271075148,2.26307490487643,5.01039271754472,7.84415540078219,10.4199447515607,12.5584139329423,14.3096339647284,15.6512781683345,16.6856926262541,17.4667533362069
1989,0.51414456136512,2.29278367859428,4.87076336268209,7.87921885347511,10.4309169308884,12.5731828452401,14.3046876542291,15.6787463735524,16.7081482109368,17.5072522042198
1990,0.536904378153833,2.29809543629637,4.92494112422334,7.68861674210047,10.3224671905418,12.4221209948669,14.1015247348234,15.4066514552486,16.5308786761013,17.2778242536323
1991,0.488713253252467,2.30681359204266,4.91465770635116,7.74465268401652,10.2638537633327,12.460961603134,14.1191452350367,15.4285756933006,16.4739041033488,17.2951423436572
1992,0.548994019411049,2.25315182568067,4.9117772771933,7.63292024117044,10.1304108380535,12.1822540606963,13.9043513633723,15.1807032284738,16.1664681381752,16.9738530133671
1993,0.538692590507931,2.40146015761219,4.86303572578465,7.68210044782523,10.0783563827571,12.1397331442046,13.7742493528473,15.0871842492786,16.0932704382583,16.8345755572566
1994,0.522147623923795,2.34705288066699,5.0241012335165,7.64933960132995,10.1533389382244,12.1401085384284,13.780079271652,15.0751728078125,16.0801699462035,16.840628157766
1995,0.526512772566699,2.33642899678424,5.04581467248517,7.86250949077315,10.2336107663163,12.3317467237055,13.8973519580196,15.1737233190583,16.1588218019112,16.9325903993916
1996,0.501841522972845,2.35071457159381,5.00988538284929,7.91786361667826,10.4653381562108,12.4723495578805,14.129157922311,15.3511740184113,16.3646175463529,17.1189591909838
1997,0.51407561098086,2.29801912221974,5.02237611914484,7.88581852491907,10.4782166723195,12.6115397128914,14.1999915976897,15.524713952475,16.4826303534123,17.2356356255887
1998,0.522555482432722,2.31560378023608,4.93859704681235,7.84708001426151,10.4440530411238,12.6275346223343,14.2923258014239,15.5048207462793,16.5765878016719,17.3124830554131
1999,0.52968898904,2.31504665399236,4.92329533588061,7.7272438087051,10.3484733893076,12.4841760774724,14.170145609798,15.4852442178287,16.433081664019,17.2408111217933
2000,0.520008507111734,2.32247171470749,4.9221068931272,7.73929093849129,10.2675448537755,12.4253478248767,14.1263077161313,15.4593027981619,16.4754844704222,17.2279503715254
