year,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10
1860,0.517933337691512,2.40184257870569,5.08968076278535,8.13236489535914,11.0253260800875,13.4240623571513,15.3072838514698,16.8520465136336,18.0913958223394,19.0430801010578
1861,0.523844377874348,2.35400460260458,5.13731468417308,8.08667048445597,10.9544554084081,13.4769684624859,15.4179208506213,16.9354021786421,18.1005525215354,19.0676783253711
1862,0.541066774257624,2.35748071124544,5.03307852713387,8.07003924772664,10.8141307043011,13.3087050027594,15.3203841022454,16.845763161274,17.9698012459883,18.8586471432615
1863,0.537798100197165,2.40052916090864,5.05788193521007,7.97176696492893,10.8408774350307,13.2087654517135,15.1976040766283,16.769045768885,17.9308068409974,18.7799643245306
1864,0.537667380433834,2.39320765143575,5.11311918796161,8.00591479748489,10.758026101092,13.1821569544612,15.0816668496849,16.6406451841998,17.8441434473376,18.723394235345
1865,0.522527212729658,2.39654492802104,5.14551038545853,8.13849396799431,10.8846138113973,13.2705662012532,15.2575001320891,16.7604163287129,17.9619349113059,18.8910066459631
1866,0.531468571395505,2.35491162179388,5.12247336686559,8.10122499050276,10.9448935216374,13.2753305733489,15.1980305213819,16.7410829157716,17.8923713271282,18.8092523646011
1867,0.534475966695752,2.38646223869875,5.05744507709576,8.09863058408715,10.9072335360979,13.3473950771438,15.2649714977828,16.7690097590398,17.9709097908318,18.8650351158638
1868,0.528832757742254,2.37511415548156,5.09570807725151,8.03032108249979,10.9211749809418,13.3559193389157,15.3531810425158,16.8515543951283,18.0249425329204,18.940429914879
1869,0.53779348515233,2.3789166828836,5.08337854063982,8.065901141609,10.8314829760313,13.3454144187194,15.34248814998,16.9023533295491,18.0495715043192,18.9439800981312
1870,0.532797974470374,2.38786715455049,5.10621567517603,8.0404612574612,10.8536023266038,13.2739860068311,15.3205293221195,16.8728780420947,18.1015443646625,18.952495510126
1871,0.522169804467769,2.37195463428374,5.12219456211662,8.08934965738025,10.8612710692423,13.3146488894412,15.3206382244514,16.9480552848142,18.1669272230537,19.115341809568
1872,0.54087475408732,2.36057986085136,5.08468219840554,8.08384299572871,10.8777742030657,13.2684557152649,15.3029657960187,16.86451854814,18.1279125537238,19.0578616416725
1873,0.542674990079105,2.37753835009832,4.99438915821992,7.9630136076417,10.7690811532051,13.132157397177,15.0336888032182,16.6294085566388,17.7901553322093,18.7681864975856
1874,0.548972961170413,2.40893247569201,5.08206016114612,7.91605966702666,10.6969892708253,13.0763476913853,15.000784402033,16.4915826903826,17.6615607946254,18.5582743980291
1875,0.527793746050776,2.41581501801225,5.17487859466426,8.10531549329991,10.7915835743086,13.2271191033038,15.1611428104355,16.6951951594362,17.835184071997,18.7545600756401
1876,0.54475680480105,2.37382239894424,5.15958547548085,8.15865268736509,10.8709609371286,13.1620076571484,15.0928838516352,16.6150928682911,17.7636468828372,18.6211825376474
1877,0.523573329546747,2.41265198600197,5.09675342671252,8.15914684084377,10.9746566680752,13.3314405995327,15.188942382942,16.7206696208896,17.912078147202,18.8041902462518
1878,0.534226333842765,2.36514867033185,5.15942730208127,8.0842527849274,10.9873782292945,13.4334059360563,15.3296766230972,16.7985097914168,17.9843331989744,18.8686495096581
1879,0.534267316597025,2.391904275665,5.07450080684624,8.16112420554847,10.9146686214147,13.4085294383653,15.4103934242574,16.900895896921,18.0290475956456,18.9170628750996
1880,0.536128465995412,2.37726029887362,5.08824034919444,7.99646150690967,10.8948421179646,13.2496524831049,15.2374799076951,16.7874369530755,17.925220932101,18.7969311107489
1881,0.541174810851991,2.38990135561782,5.0660937755801,8.01212451614244,10.7077552023466,13.1688192755364,15.0278545833309,16.5778306777456,17.7594450616477,18.6331701164825
1882,0.542580485044661,2.42320667870863,5.15272435259913,8.08101304130116,10.8249806747936,13.1307211783909,15.1339475421443,16.579606944517,17.7652525559005,18.6834254330252
1883,0.537087232527502,2.40119328791918,5.15922297147608,8.12349726189767,10.8316197652217,13.1705130353593,15.0349280665129,16.5708635601111,17.6877891975526,18.606917554335
1884,0.563309693464947,2.40705140683468,5.10405684496245,8.08909109678539,10.7940695843979,13.0729524748485,14.9376085340218,16.3585282038143,17.5223256305568,18.368534006992
1885,0.539152089621106,2.45209313999299,5.16090098113828,8.10407785142123,10.8894338579478,13.1971331177784,15.0404020785127,16.514462775804,17.6167359579223,18.5029717156801
1886,0.547427008296264,2.39577744928974,5.18853167948228,8.11521980760327,10.8666971996911,13.2188060720293,15.0801800260374,16.5023569420542,17.6129166731801,18.4642360725583
