year,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10
2007,0.226271943020358,,,,,,,,,
2008,0.231845596929037,1.23222694021654,,,,,,,,
2009,0.329464985712641,1.43800318126356,3.29385986628135,,,,,,,
2010,0.251897089987833,1.54681940897707,3.41156110843534,5.70269556057773,,,,,,
2011,0.204422751493962,1.25894689975275,3.36313702668005,5.60357748071051,7.95819610217583,,,,,
2012,0.173420938924194,1.04989343378499,2.82919006253178,5.31224569192788,7.55021653090409,9.71543795725484,,,,
2013,0.311374246651519,1.25232826233404,2.97429893934034,5.31231246617181,7.98102164331161,10.1274515525182,12.0815014402962,,,
2014,0.270884766565775,1.54027584929248,3.17935844575079,5.36608957600381,7.89645278831228,10.4646276985796,12.3617550523945,13.9861517581355,,
2015,0.270282618461664,1.44535926420207,3.57401582430499,5.60376604309865,7.90759415244381,10.2974165544921,12.5518144853538,14.1730292042293,15.5209230441984,
2016,0.27577556229666,1.46236856998586,3.45629062784946,6.0424930091417,8.13109434680056,10.3128566672553,12.4129023353002,14.2717853867608,15.5823026655303,16.6400798493942
2017,0.333929607096325,1.57190435314504,3.6426559171824,6.11943327930737,8.82500260834899,10.7694912198927,12.6843153700469,14.4416702979977,15.9798250303273,17.023652295781
2018,0.257935159913662,1.558551582534,3.59546451791276,6.07339279133768,8.61538842491366,11.1019908735538,12.774949183939,14.3710799885546,15.7881182282136,17.0297418546381
2019,0.297129641551044,1.46961061398192,3.68521247424664,6.16649783526354,8.69248330764211,11.0393801147854,13.1555205130747,14.5484889744363,15.839543980049,16.99613511461
2020,0.293021093713093,1.52828144163427,3.52084462500335,6.27514473850603,8.79445786839903,11.1115462016885,13.0897159457761,14.8751023585859,16.0132834097997,17.0556691345379
2021,0.294853791087572,1.53702017083764,3.68415129615269,6.13970641354182,8.96396748495653,11.291340379796,13.2858098121414,14.9395586013304,16.3790543905038,17.290639887179
2022,0.305231898970223,1.56658489444707,3.70872015651112,6.31833438764165,8.80304760965531,11.4066058347182,13.3790785735038,15.028430269465,16.3761450881094,17.5267349446177
2023,0.314832641139791,1.62011397854099,3.8094877442074,6.43454489039042,9.1095362945077,11.3914161132237,13.5915913792689,15.220115866344,16.5538604635252,17.6361469351942
2024,0.28411059137299,1.56408442472951,3.75643416608711,6.36163913405533,9.00814087567222,11.4303960134814,13.3608996646936,15.1424352068356,16.4224175374687,17.4980166300757
2025,0.325250712863782,1.57899895322855,3.78951220167888,6.4499898104066,9.1186055743927,11.4818811026259,13.5191939334112,15.1109742249924,16.5690184286981,17.6224991281601
2026,0.29469962290541,1.62065848596058,3.72239903853274,6.4142712835582,9.10859857772909,11.5252949187403,13.5259562543018,15.2301148254327,16.5070700368637,17.6672737158371
2027,0.300942522516313,1.55471851430682,3.7940868634189,6.35921908522821,9.10539008186916,11.5192589081399,13.5779363234593,15.2543734767528,16.6083552239589,17.6518763709742
2028,0.271430765827377,1.50450851944881,3.60824131998423,6.31643378067185,8.89610476024584,11.3471427802561,13.3789490148383,15.0760767634698,16.4346928802487,17.5145654225735
2029,0.272648253586269,1.4477455824265,3.57164633431496,6.15467421042874,8.89097819524344,11.2355603499427,13.2982251170337,15.0013428745577,16.3724164012785,17.4471318624014
2030,0.279386901658049,1.47324937015377,3.50971708205578,6.12640139704054,8.7643866748037,11.2448301223224,13.2345156027495,14.955441296349,16.3249222580365,17.4166708942914
2031,0.285410692144574,1.49551761435165,3.5580206404711,6.07208355123334,8.74822442353348,11.1297930356335,13.2471541943273,14.8623670875964,16.2535135924386,17.3680563915231
2032,0.350062866490694,1.62789434696208,3.74864119561646,6.29757354590617,8.89257071027811,11.3035163537584,13.3107131613094,15.0659338282941,16.4125464940826,17.5376645892757
2033,0.338752733806641,1.76544107288089,3.93155639002826,6.5177802198422,9.11449122844709,11.4639194609266,13.5238210924001,15.1929379681877,16.6409756443164,17.7254853712245
2034,0.319276547919492,1.67663144738315,4.0200814770085,6.60190030600497,9.16602090712356,11.4745877710348,13.4625186899183,15.1554060877133,16.5329602625427,17.6506889660363
2035,0.294139841540859,1.60916024028254,3.87106771310548,6.65008226128681,9.23001769616522,11.5590675489946,13.5398088706038,15.1861677958574,16.5596339189941,17.6266163158061
2036,0.253121539525578,1.4596051543152,3.61687971684759,6.33615512339079,9.083374496301,11.3805529298511,13.3552017843636,14.9644335210098,16.2802658983941,17.3924290382495
2037,0.284636945928162,1.41046496716569,3.50556506817497,6.17188009267243,8.95258971102731,11.4432621097711,13.4219847440562,15.0442177530205,16.3618700479696,17.4257395009376
2038,0.263666432684036,1.43301328159446,3.35324518696129,5.91327209163584,8.58694284357445,11.1123616845149,13.213595069911,14.825392265607,16.1174003175979,17.221596242377
2039,0.290738447096981,1.44429603508386,3.50417356316493,5.91616657752445,8.57812016524746,11.0313239259542,13.1655972765482,14.8844130482552,16.1913907782576,17.2721873299255
2040,0.263463448087442,1.47538276767763,3.44514744869152,5.9694133765592,8.44589334468138,10.9285796714371,13.0138652724737,14.7782746188203,16.1684059406725,17.2264956377021
2041,0.291908692131607,1.45056639416777,3.56043258216382,5.97976248210646,8.61255530428357,10.875777939289,12.9893181842436,14.6986546080638,16.1072346754534,17.262030241527
2042,0.311761263026936,1.56041966632003,3.59348242981482,6.22302453118012,8.7182125508223,11.1198640923958,13.0542777753269,14.8101642067546,16.2097310047732,17.3568934596631
2043,0.275857747068298,1.54533187218331,3.66832117198656,6.14710920699072,8.81566641804413,11.1028147301611,13.149631897209,14.7652996695335,16.1841455855718,17.3150485456473
2044,0.281128173582048,1.46995579455025,3.62446838146203,6.19588287060118,8.70607346100035,11.1399755179588,13.0828023427321,14.7735966175896,16.0716644629727,17.214547439738
2045,0.267854151677498,1.43650155541254,3.46782678724087,6.11634072693693,8.73642248558034,11.0677474294244,13.150788106359,14.7594934767327,16.1003039864555,17.1602558908025
2046,0.296626161842803,1.49198378297717,3.55875125246034,6.09586645325055,8.83839466293629,11.257542351973,13.2772456125351,14.9669175207181,16.2493797752211,17.3380737675453
