year,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10
2060,0.517864156323316,2.12628166959009,4.24660413415446,6.29055140717274,8.06026150458742,9.49962175605599,10.6568889311733,11.5674109925963,12.358094472387,12.9649370058068
2061,0.513318296425798,2.11370531672841,4.1593075382859,6.21548021709271,7.98039827002683,9.45590636285509,10.6380769707505,11.5476487077515,12.3242942046577,12.927483916964
2062,0.49235106555702,2.03946281233318,3.98987201659729,5.89462029487626,7.73929045313753,9.25148618071849,10.5177205857591,11.4922453465707,12.3004092432591,12.9414394293306
2063,0.527992497627582,2.10033888116764,4.13038368463376,6.05271912307796,7.71895710461912,9.20663712913023,10.4612120673525,11.4478618663909,12.2711220898165,12.939320378007
2064,0.501811622064662,2.16970531164546,4.21296773845595,6.17396302046341,7.86801940497555,9.28774740261954,10.5594683977734,11.5417253455446,12.3714348439065,13.0526031915614
2065,0.484221147916821,2.15207179240425,4.31859567167995,6.33200263198858,8.05058194593489,9.43819429690056,10.6312433184587,11.6582862987711,12.5033695159375,13.2304174287054
2066,0.526881005195488,2.02269170322432,4.039695074363,6.04320332256398,7.73359493717548,9.12818638425421,10.2642452532906,11.2517780155218,12.1404180529957,12.8573038584321
2067,0.510864416797552,2.10330894043044,4.04113495468345,5.96516294763495,7.73130103719055,9.16111926986958,10.2872695917808,11.2028470887226,12.0212340075435,12.7181267863907
2068,0.521425381851005,2.09451088051851,4.11064641126948,5.96080672967927,7.65708685679772,9.12586777692003,10.2499255920484,11.1836962483242,11.8958629638532,12.5787703054805
2069,0.522089268992626,2.06409306328039,4.02218141106669,5.90760645224493,7.50238386016537,8.85609279221037,10.0154060542205,10.9587940521999,11.68572420124,12.3156208238271
2070,0.522456788854715,2.132189516589,4.1377584564177,6.04362349717092,7.66741859799124,8.97740386894154,10.0438843154716,11.0311187061181,11.7304279123981,12.3113017801516
2071,0.504684213137668,2.1177732324583,4.18267908792733,6.11352804201052,7.79773089774794,9.18488308541488,10.2230796797896,11.1144677896057,11.893600459711,12.5017554115229
2072,0.548470055997241,2.14331346500707,4.21893270963279,6.1864937412364,7.85888683126033,9.20343759617044,10.3149732362582,11.1867891926082,11.940230100471,12.5495490047652
2073,0.53235171631319,2.21778003519782,4.28664086751116,6.33457505974293,8.08189766491041,9.44899082050585,10.5291668849195,11.4205699373168,12.038097542139,12.5915344182839
2074,0.509485491024496,2.17590021471247,4.30392955315543,6.33944450041293,8.10324990945842,9.52067226657981,10.6141818211836,11.5065293274628,12.1802056971696,12.6625131028128
2075,0.524480489470136,2.06088441283648,4.10105120603925,6.12682017618429,7.80966201939652,9.26277728877321,10.4255634754713,11.3224613376349,12.0320236575808,12.5913167047365
2076,0.53057301759896,2.04672243706401,3.94505154778755,5.86776168321401,7.57434314422914,8.88398808855424,10.082438901469,11.0625258673464,11.7937659287765,12.3577331128478
2077,0.542068783216423,2.12756920479424,4.08456099414226,5.93672442223355,7.55470550533433,8.94538643893252,10.0319584156389,10.9892528447491,11.7109378011166,12.3052380063029
2078,0.518537185690812,2.11384948796542,4.11251346485238,5.96571318567106,7.54714576706907,8.92353514928662,10.0489761974527,10.9856376212249,11.7702068059121,12.3892545133005
2079,0.531494510463776,2.04280731508436,3.99029965991603,5.85058599734348,7.37838921149902,8.68803829211705,9.81191255328132,10.7254274560016,11.4880718777652,12.1768151903349
2080,0.513620842064978,2.05032013894725,3.92892229055194,5.78292448023902,7.34412466745132,8.62614457120856,9.7105259498481,10.6110409922875,11.3980843329371,12.0518874733719
2081,0.52138610287101,1.99037799534289,3.84816163558196,5.61330110214809,7.19631204451072,8.46707601347525,9.50188351052868,10.3909323542682,11.1610035857625,11.798703233703
