year,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10
2060,0.569143409284164,2.38289788677916,4.94431507633062,7.59103648071159,9.84786370717965,11.7271882375775,13.1084134871803,14.2476508401961,15.14823115881,15.910228130445
2061,0.566875819683191,2.39103115739356,4.87414182229703,7.45819917442397,9.77118680042062,11.644863022658,13.1124998519163,14.2119841827443,15.1261433324654,15.865543077197
2062,0.575669728509558,2.3100092436545,4.67727272670582,7.05028826128286,9.21298781085282,11.0392151299853,12.4609147300569,13.6841275813607,14.6076572951689,15.393325368497
2063,0.587342615367662,2.3074813846514,4.52996734019409,6.80589504360519,8.82384614900949,10.5151573620331,11.930174487567,13.0477917843575,14.0273913121432,14.8279013543377
2064,0.583938878401804,2.38684312255155,4.65219684261685,6.86231213206648,8.8433140387351,10.4333520172331,11.7911267975979,12.8441009933427,13.685897157942,14.4473145553208
2065,0.582649696938151,2.42394136478619,4.88094994081038,7.18200593322459,9.1391844220845,10.7713633958837,12.0433112122666,13.0289756419263,13.831114972178,14.4881474262527
2066,0.570200066920912,2.4257099312655,4.91993386244236,7.38246514344298,9.40172820272197,11.0188060492561,12.345397565049,13.3618741239449,14.1324858365232,14.7621744040606
2067,0.567601029182613,2.3865242967625,4.90332589154415,7.40390579435656,9.564724984469,11.265161180852,12.5308658761924,13.5458925604302,14.3427229356612,14.9968380097457
2068,0.575943916681683,2.37137405666789,4.82484086645754,7.33514586230118,9.49265272098553,11.2586211204178,12.5643744829877,13.5487138903855,14.345473719345,14.9454287762926
2069,0.575765898538077,2.38637289067196,4.79272853290432,7.23794855767995,9.41666720298439,11.2028777070669,12.5892212242483,13.6046467356483,14.385725124698,14.9994979861592
2070,0.582068910938001,2.37261887972861,4.77135889499245,7.15309241672368,9.28053901313248,11.06455921109,12.4599403520526,13.5294636715155,14.3303651837626,14.9675178897078
2071,0.580292080303376,2.3493598941438,4.68858431189393,7.02057001283489,9.03128100707691,10.723186080919,12.0859121368899,13.1543217878408,14.0282793075683,14.6559473491331
