year,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10
1977,0.193897374878407,1.11282670597002,2.84477389204454,5.10108788662116,7.33282926882382,9.48343628906887,11.1975029565713,12.7313267519101,14.0772477483188,15.2251019389713
1978,0.18053106921527,1.04370905730741,2.72978442280012,4.88719005030219,7.25098002560521,9.32970709909024,11.2480096374906,12.6949649830197,13.9618029461325,15.0718084074694
1979,0.18136957863168,1.01421081054928,2.61974299899641,4.75931705864492,7.02554012694187,9.23695370197672,11.0710705874361,12.7150718233951,13.9280584681521,14.9701470872132
1980,0.147429726076287,0.928532818255768,2.41663270940011,4.38198544446721,6.58800529880585,8.73132121193202,10.6904169455163,12.2610545809137,13.6671534618809,14.7173229569513
1981,0.166629128685879,0.889051933912928,2.37461521870593,4.31538362756202,6.42954394437154,8.54314208110199,10.4649236798734,12.1346667700249,13.4862871028688,14.6626702013378
1982,0.171684117817719,0.948076928996556,2.33595820649244,4.29204459588275,6.38598917118458,8.41826822407226,10.3235560861473,11.9493990501039,13.369921056631,14.4912437777497
1983,0.169289106747315,0.946646997142428,2.40712718002103,4.20700505427148,6.30353267455937,8.33274971419781,10.1679622260816,11.8085898665098,13.2023298477194,14.3573837068032
1984,0.188034311596265,1.00257944916301,2.50311582371482,4.41671141762459,6.39751789940669,8.44439631049145,10.3002544235629,11.8781896825796,13.2457286236094,14.3850970475559
1985,0.172821123710181,1.01248534320461,2.50468535098209,4.4396029097211,6.50271350687008,8.36235342050912,10.2130981728613,11.7920879220732,13.1358258090068,14.283578968733
1986,0.186447149702323,0.998141632200266,2.56969844082009,4.48412968284752,6.5580326936766,8.51571889596396,10.2052204126001,11.8345286941744,13.1905504517051,14.3041025839473
1987,0.166949607236167,0.981517080679427,2.46112056124523,4.43338859278618,6.45948144915702,8.42704864198944,10.2133851465676,11.6674950288981,13.041605034683,14.1945291172251
1988,0.169220243672378,0.93460998912287,2.42817512110489,4.3317065243629,6.44862794956785,8.37164558420999,10.1589516627837,11.7058335331704,12.9594058342409,14.10762460609
1989,0.222993707375193,1.07971089369725,2.59035272900391,4.59898738254374,6.67292008490007,8.77389336092748,10.5579441722309,12.1353448153321,13.4466455838572,14.460130899611
1990,0.275418947529,1.34397030943055,2.98142690929901,4.98125262974619,7.17417214012422,9.21438258315047,11.1208495746131,12.6646655753034,13.9684187148933,15.0966316376576
1991,0.264879397168001,1.45078773644054,3.3394926733058,5.42230189322634,7.52797303725751,9.66257392998827,11.5111227398076,13.1683135463763,14.468199433747,15.5700064827658
1992,0.2342074912225,1.36221610491712,3.38389025501922,5.67194619042998,7.7906254409298,9.79907147079117,11.6978612745649,13.2822726801927,14.6667636236197,15.7433878709094
1993,0.252857847239238,1.31492616501365,3.31657769545376,5.79371269277027,8.17458545719732,10.1830900551296,11.9598846750782,13.6027795012736,14.9141612314101,16.0444936992811
1994,0.197006417656349,1.23304884224132,3.05355692641372,5.49920496433515,8.00812794071675,10.2259544375633,11.9886018854053,13.4832008227799,14.8211587474451,15.8806339947543
1995,0.16564830392363,1.01230645827795,2.80467704708667,4.99413094601407,7.47146506717102,9.75977850034984,11.6877753628707,13.1665081197945,14.4444003987119,15.5767988463073
