year,age1,age2,age3,age4,age5,age6,age7,age8,age9,age10
1860,0.262756272904588,1.40264593682185,3.41944990811899,6.01368922380708,8.78200242767603,11.2062195562891,13.3345706311215,14.9845937959344,16.4877834925935,17.7074652815717
1861,0.290984126754911,1.45774009311988,3.46353056433347,5.94359763601741,8.5862933829071,11.1195009719072,13.1945485410268,14.9551748675889,16.2711955479233,17.453180251999
1862,0.349091031028961,1.62675978780165,3.6677909627243,6.1365535026097,8.72031309964207,11.1754724727829,13.3997629536886,15.1555427430268,16.5668750862169,17.6467111042095
1863,0.33390348110785,1.76556209480727,3.92488375091995,6.40544381586595,8.92459048103259,11.2913433400156,13.4404496222563,15.3307929188195,16.7387986793096,17.8650102799629
1864,0.368285216474707,1.79176505404589,4.19424355072299,6.79778385938378,9.2757450882325,11.6052241166598,13.6703240151486,15.493677808038,17.0008233146497,18.1372056016441
1865,0.316739184000356,1.76106434002664,4.09797953497999,6.94230013363208,9.50430552041815,11.7767736047412,13.7860339436449,15.4891605786229,16.9592205110519,18.1713102020945
1866,0.259242610672204,1.49087200662396,3.82185837665843,6.51777308211182,9.29325796441737,11.6007620907028,13.5448255904046,15.2003058831698,16.6159940700644,17.8004486641426
1867,0.272355604314246,1.38446346308991,3.53206459277813,6.30106119131011,9.00435824858473,11.4951758101607,13.4447840203439,15.0674958563342,16.4401647056536,17.5734355244376
1868,0.33134926954748,1.57123234684571,3.5694501689939,6.26792843926698,9.11872230366583,11.6176749337058,13.7961709977175,15.4341378081547,16.7368488530198,17.7977855027897
1869,0.296834775709375,1.6306274970773,3.71693720092399,6.1360981796869,8.87853266128192,11.524609847727,13.6496103733352,15.4172273120699,16.7286614235994,17.8048121027954
1870,0.292587447779541,1.54225708559984,3.80510925344315,6.28718294159024,8.75459372996495,11.2753884883879,13.5982235066529,15.3523665465064,16.8196406907115,17.8645828582885
1871,0.305433231608389,1.56271038814573,3.69998190715683,6.4440709535451,8.95210990789833,11.2016051779516,13.3987524729803,15.327638273613,16.7674561088628,17.92528285227
1872,0.282730848472418,1.55612590721939,3.68248362329021,6.27354844379855,9.01796175331396,11.3037710894108,13.2146042702769,15.0909927428232,16.6644703240627,17.8249682446171
1873,0.330311414820133,1.59500028674239,3.80954588696827,6.41925174108769,9.04229621714442,11.5738480943541,13.5781006686596,15.1631417628061,16.6811695633333,17.9145449482066
1874,0.367897702588248,1.77265291390562,3.9634896685273,6.65080809924969,9.27399935709112,11.6858153301198,13.8723851976004,15.5087249586988,16.8082171023759,17.9839719133909
1875,0.291926037525393,1.70584076551896,3.97495595405549,6.52021024317645,9.22125812172902,11.5860324745304,13.6529026127952,15.4673165790978,16.760313428314,17.8001852147627
1876,0.350019515535711,1.64718061795294,4.07984204163744,6.80359517655968,9.38302531723367,11.8179959924805,13.8842029242066,15.5990686494412,17.0498719287995,18.0914751797683
1877,0.30960544498367,1.72367833233449,3.8947237249341,6.78766223250914,9.51941954562415,11.8522461707561,13.9668799879438,15.6576009006713,17.0403953315985,18.1992093856616
1878,0.316831124976971,1.63494098325888,4.00584346056326,6.60230076108646,9.51476584697072,11.9911043263075,13.9945107907048,15.7204761096009,17.0909186796279,18.1644747674388
1879,0.308355793896392,1.62324099032195,3.82674248199982,6.62559483658193,9.22686869640966,11.852949447272,13.9630119813084,15.6096758858856,17.0260167166882,18.110552411119
1880,0.327123957805404,1.61919115933855,3.86196509980982,6.51489328662221,9.33363903466042,11.7129640256728,13.9611994893639,15.6932973045803,17.0205489695888,18.1568313977925
1881,0.302356966838936,1.63906098229956,3.82895233586891,6.52235824971583,9.19234980307261,11.7829192873394,13.8039587578813,15.6738271189274,17.053967839452,18.0838984748214
1882,0.319877723251701,1.60693194622479,3.90011104311992,6.53480433870523,9.27396388351483,11.750100661863,14.0112342504194,15.6669782992489,17.1743647835306,18.2705470631802
1883,0.31561400447693,1.64625531898852,3.83840679081678,6.58897646957603,9.27965292919969,11.7820011241477,13.9143402030892,15.7797107935426,17.1174560716361,18.2981286484257
1884,0.333888896830609,1.66664761966,3.93182898453814,6.58912770342835,9.39561112963777,11.9078916410563,14.0589383291413,15.8106854926232,17.2826825771906,18.3794211303034
1885,0.313011842650609,1.68656018566675,3.91753719300024,6.6220928723522,9.34066007849574,11.925930043753,14.0671673955365,15.8591170436899,17.2667401952742,18.4430400576043
1886,0.298521440198364,1.60460421703637,3.91259212987603,6.58219221681107,9.33012132936379,11.8284558753571,14.0270037865953,15.797327898992,17.215439967473,18.3230208924524
1887,0.310179208034682,1.58355849806622,3.8196420345692,6.6044502400037,9.30667907531451,11.829433471647,13.9483260008868,15.7682135629265,17.1862144408787,18.3091501184617
1888,0.296954693762713,1.56920611011178,3.73104293511464,6.4024900871805,9.19336602827396,11.640625896454,13.7739282221649,15.5312677930116,16.9795084350038,18.1328859746061
1889,0.312349746555568,1.57110923779711,3.74215530629395,6.34731346942838,9.06924257401354,11.6297501275631,13.7325156085243,15.4700695867906,16.8889654891106,18.0454476463084
1890,0.29343425235892,1.54473925902388,3.67335393651274,6.25897417356417,8.88559385319249,11.3800311446136,13.5767726214838,15.2804081209729,16.7292355747115,17.8655754473706
1891,0.317126968260735,1.57587363198182,3.74096703278242,6.32289320195654,8.94544934913772,11.3493783759255,13.4976744626057,15.3474101782474,16.7188264239729,17.8710491635844
1892,0.322792583376557,1.6507898356487,3.8014017341567,6.42616635161445,9.04118318603043,11.4718303226246,13.5380340699208,15.3358564131754,16.7820128599454,17.8946031634664
1893,0.299738792096226,1.62663343838347,3.84664369316354,6.43131611463009,9.05868784075679,11.4319851730231,13.5320463666786,15.2599425585088,16.6859101897301,17.8606649253216
1894,0.358619076147136,1.68058542171892,3.96478976254488,6.61709098222636,9.24799476796283,11.6446556244307,13.7050513141024,15.43376617899,16.8292682561435,17.98379980407
1895,0.321738042183388,1.74441503871415,3.94675015673442,6.66358113485352,9.32728838115543,11.7242995320197,13.7590013218956,15.4981914857236,16.8793857212478,17.9697639276581
1896,0.298536430376727,1.61332939440767,3.97813214043351,6.58798706625484,9.31229294862034,11.7353993955083,13.7787222587485,15.4993242120306,16.8644552163052,17.9773594405726
1897,0.28486672839831,1.52620471862525,3.73565482239605,6.53982223122575,9.12520995369905,11.5974066256564,13.6483980935599,15.3361105050867,16.6959922145309,17.8036964487688
1898,0.309731551004913,1.54343791750866,3.6993845819172,6.40329579998372,9.26260471053146,11.6561016108777,13.8025204974883,15.5299227441935,16.8757773773167,17.9477916466818
1899,0.290913535470455,1.58134797785822,3.66376989103973,6.23747982693022,8.94291945541293,11.5285613678109,13.5775958325572,15.3714823502985,16.7872753525977,17.8958191251456
1900,0.335719536266311,1.61429880267141,3.82560537532267,6.30832311243719,8.91366419176665,11.4078273473755,13.6610418235734,15.3361851861093,16.7766071525953,17.8828963385345
1901,0.332470749589792,1.72745987192219,3.90910703589379,6.58229764605388,9.10542277549061,11.5005432291577,13.6780734411219,15.5275825175828,16.884948106743,18.0164581716923
1902,0.309640960008015,1.66330903472795,3.96820566731033,6.53977454814434,9.24241513146694,11.5434121983717,13.5930760651818,15.353483395637,16.87769424243,17.9655468316084
1903,0.325632248157219,1.64623130789304,3.94735180743068,6.67959817459817,9.28741074167683,11.7557958233348,13.72122659411,15.4361092588518,16.8578843110745,18.0591391131635
1904,0.294823847296706,1.62969102247888,3.83522574757675,6.55588893372927,9.29304826855982,11.637797248988,13.7588021431887,15.3840984834725,16.7493083447193,17.9037746356609
1905,0.309648728953154,1.55217367428492,3.77515842468224,6.36648890584121,9.08433100644365,11.6088912908659,13.6130462837886,15.3655777134789,16.6493699276733,17.7412051598921
1906,0.328962425041724,1.65593239608163,3.80517909472291,6.51263300391949,9.17697839139767,11.6879873311589,13.8609173068211,15.5366938202066,16.9304935994149,17.9755123820277
1907,0.296341037362516,1.63450557194594,3.8604555071109,6.43435221323017,9.15409241134167,11.5485663415194,13.7272157255918,15.5354314281601,16.8732490481993,17.9657891462209
1908,0.322325697879102,1.61315350309206,3.91488691825917,6.60108292327903,9.20871617885788,11.7413992938438,13.8395180193707,15.6475238033323,17.1137685189622,18.1529449694342
1909,0.285829860424365,1.59418863849138,3.75596197415137,6.51228123312614,9.2256403980876,11.6351433658304,13.8044917003063,15.544543516807,17.0162443743832,18.1683593049153
1910,0.287504997803422,1.49908407547113,3.72839365948603,6.33655025623419,9.12692072970194,11.6006640285257,13.6893389554333,15.4845883208451,16.9029085337441,18.052939326533
1911,0.286758267106361,1.49716119668394,3.57401980804047,6.26828715934435,8.91245555349898,11.4437115461077,13.5694319147184,15.2844557581627,16.7775399876255,17.9190202721057
1912,0.285239416142681,1.51601250801505,3.60946318823701,6.16037335455061,8.91739306339484,11.3176553243308,13.5265996678165,15.304879152902,16.6817614415062,17.8667297703553
1913,0.345218096441901,1.62633873653189,3.79523003307225,6.38907435531716,9.01122960216807,11.5636079038606,13.6695864041247,15.4977253688141,16.9069214149152,17.9851775068516
